sr,rr,t,lm,bo,rem,sr,hr,sl
56.80,19.36,95.36,9.36,94.04,83.40,6.36,58.40,1
49.80,17.92,98.88,7.84,96.92,79.20,8.92,54.80,0
95.00,26.00,92.00,17.00,90.00,100.00,2.00,75.00,3
87.20,23.92,90.96,14.40,88.96,97.40,0.96,69.80,3
82.52,22.67,90.34,12.84,88.34,95.84,0.34,66.68,3
48.00,17.20,97.80,6.40,96.20,72.00,8.20,53.00,0
91.16,24.98,91.49,15.72,89.49,98.72,1.49,72.44,3
96.03,26.03,85.04,17.02,82.05,100.04,0.00,75.08,4
71.52,21.15,93.15,11.15,91.15,90.76,3.73,62.88,2
96.06,26.06,85.08,17.03,82.10,100.08,0.00,75.16,4
89.60,24.56,91.28,15.20,89.28,98.20,1.28,71.40,3
99.68,29.68,89.60,18.84,87.52,104.60,0.00,84.20,4
57.60,19.52,95.52,9.52,94.28,83.80,6.52,58.80,1
70.72,21.07,93.07,11.07,91.07,90.36,3.61,62.68,2
49.40,17.76,98.64,7.52,96.76,77.60,8.76,54.40,0
74.08,21.41,93.41,11.41,91.41,92.04,4.11,63.52,2
96.99,26.99,86.24,17.50,83.49,101.24,0.00,77.48,4
49.20,17.68,98.52,7.36,96.68,76.80,8.68,54.20,0
51.04,18.21,94.21,8.21,92.31,80.52,5.21,55.52,1
84.68,23.25,90.62,13.56,88.62,96.56,0.62,68.12,3
98.46,28.46,88.08,18.23,85.70,103.08,0.00,81.16,4
46.24,16.50,96.74,4.99,95.50,64.96,7.50,51.24,0
50.72,18.14,94.14,8.14,92.22,80.36,5.14,55.36,1
47.52,17.01,97.51,6.02,96.01,70.08,8.01,52.52,0
47.08,16.83,97.25,5.66,95.83,68.32,7.83,52.08,0
89.12,24.43,91.22,15.04,89.22,98.04,1.22,71.08,3
45.60,16.24,96.36,4.48,95.24,62.40,7.24,50.60,0
45.68,16.27,96.41,4.54,95.27,62.72,7.27,50.68,0
64.16,20.42,92.42,10.42,90.42,87.08,2.62,61.04,2
92.12,25.23,91.62,16.04,89.62,99.04,1.62,73.08,3
72.64,21.26,93.26,11.26,91.26,91.32,3.90,63.16,2
97.28,27.28,86.60,17.64,83.92,101.60,0.00,78.20,4
49.56,17.82,98.74,7.65,96.82,78.24,8.82,54.56,0
59.44,19.89,95.89,9.89,94.83,84.72,6.89,59.72,1
92.36,25.30,91.65,16.12,89.65,99.12,1.65,73.24,3
97.44,27.44,86.80,17.72,84.16,101.80,0.00,78.60,4
80.72,22.19,90.10,12.24,88.10,95.24,0.10,65.48,3
99.94,29.94,89.92,18.97,87.90,104.92,0.00,84.84,4
99.17,29.17,88.96,18.58,86.75,103.96,0.00,82.92,4
85.16,23.38,90.69,13.72,88.69,96.72,0.69,68.44,3
97.70,27.70,87.12,17.85,84.54,102.12,0.00,79.24,4
75.84,21.58,93.58,11.58,91.58,92.92,4.38,63.96,2
45.00,16.00,96.00,4.00,95.00,60.00,7.00,50.00,0
98.50,28.50,88.12,18.25,85.74,103.12,0.00,81.24,4
64.00,20.40,92.40,10.40,90.40,87.00,2.60,61.00,2
81.32,22.35,90.18,12.44,88.18,95.44,0.18,65.88,3
75.52,21.55,93.55,11.55,91.55,92.76,4.33,63.88,2
52.00,18.40,94.40,8.40,92.60,81.00,5.40,56.00,1
66.40,20.64,92.64,10.64,90.64,88.20,2.96,61.60,2
71.84,21.18,93.18,11.18,91.18,90.92,3.78,62.96,2
99.07,29.07,88.84,18.54,86.61,103.84,0.00,82.68,4
49.24,17.70,98.54,7.39,96.70,76.96,8.70,54.24,0
86.48,23.73,90.86,14.16,88.86,97.16,0.86,69.32,3
46.04,16.42,96.62,4.83,95.42,64.16,7.42,51.04,0
58.96,19.79,95.79,9.79,94.69,84.48,6.79,59.48,1
92.24,25.26,91.63,16.08,89.63,99.08,1.63,73.16,3
97.47,27.47,86.84,17.74,84.21,101.84,0.00,78.68,4
93.92,25.71,91.86,16.64,89.86,99.64,1.86,74.28,3
67.84,20.78,92.78,10.78,90.78,88.92,3.18,61.96,2
46.28,16.51,96.77,5.02,95.51,65.12,7.51,51.28,0
90.20,24.72,91.36,15.40,89.36,98.40,1.36,71.80,3
50.40,18.08,94.08,8.08,92.12,80.20,5.08,55.20,1
70.88,21.09,93.09,11.09,91.09,90.44,3.63,62.72,2
97.79,27.79,87.24,17.90,84.69,102.24,0.00,79.48,4
47.96,17.18,97.78,6.37,96.18,71.84,8.18,52.96,0
56.24,19.25,95.25,9.25,93.87,83.12,6.25,58.12,1
96.16,26.16,85.20,17.08,82.24,100.20,0.00,75.40,4
55.12,19.02,95.02,9.02,93.54,82.56,6.02,57.56,1
61.92,20.19,92.19,10.19,90.19,85.96,2.29,60.48,2
48.08,17.23,97.85,6.46,96.23,72.32,8.23,53.08,0
84.32,23.15,90.58,13.44,88.58,96.44,0.58,67.88,3
47.32,16.93,97.39,5.86,95.93,69.28,7.93,52.32,0
53.04,18.61,94.61,8.61,92.91,81.52,5.61,56.52,1
57.12,19.42,95.42,9.42,94.14,83.56,6.42,58.56,1
84.92,23.31,90.66,13.64,88.66,96.64,0.66,68.28,3
55.04,19.01,95.01,9.01,93.51,82.52,6.01,57.52,1
99.97,29.97,89.96,18.98,87.95,104.96,0.00,84.92,4
57.92,19.58,95.58,9.58,94.38,83.96,6.58,58.96,1
96.90,26.90,86.12,17.45,83.34,101.12,0.00,77.24,4
50.80,18.16,94.16,8.16,92.24,80.40,5.16,55.40,1
98.56,28.56,88.20,18.28,85.84,103.20,0.00,81.40,4
51.84,18.37,94.37,8.37,92.55,80.92,5.37,55.92,1
49.72,17.89,98.83,7.78,96.89,78.88,8.89,54.72,0
83.84,23.02,90.51,13.28,88.51,96.28,0.51,67.56,3
86.84,23.82,90.91,14.28,88.91,97.28,0.91,69.56,3
85.40,23.44,90.72,13.80,88.72,96.80,0.72,68.60,3
80.36,22.10,90.05,12.12,88.05,95.12,0.05,65.24,3
85.64,23.50,90.75,13.88,88.75,96.88,0.75,68.76,3
96.51,26.51,85.64,17.26,82.77,100.64,0.00,76.28,4
78.72,21.87,93.87,11.87,91.87,94.36,4.81,64.68,2
62.72,20.27,92.27,10.27,90.27,86.36,2.41,60.68,2
84.20,23.12,90.56,13.40,88.56,96.40,0.56,67.80,3
56.40,19.28,95.28,9.28,93.92,83.20,6.28,58.20,1
83.24,22.86,90.43,13.08,88.43,96.08,0.43,67.16,3
90.68,24.85,91.42,15.56,89.42,98.56,1.42,72.12,3
76.16,21.62,93.62,11.62,91.62,93.08,4.42,64.04,2
48.20,17.28,97.92,6.56,96.28,72.80,8.28,53.20,0
97.86,27.86,87.32,17.93,84.78,102.32,0.00,79.64,4
98.69,28.69,88.36,18.34,86.03,103.36,0.00,81.72,4
52.24,18.45,94.45,8.45,92.67,81.12,5.45,56.12,1
50.16,18.03,94.03,8.03,92.05,80.08,5.03,55.08,1
45.72,16.29,96.43,4.58,95.29,62.88,7.29,50.72,0
59.12,19.82,95.82,9.82,94.74,84.56,6.82,59.56,1
97.15,27.15,86.44,17.58,83.73,101.44,0.00,77.88,4
81.80,22.48,90.24,12.60,88.24,95.60,0.24,66.20,3
49.88,17.95,98.93,7.90,96.95,79.52,8.95,54.88,0
52.16,18.43,94.43,8.43,92.65,81.08,5.43,56.08,1
98.62,28.62,88.28,18.31,85.94,103.28,0.00,81.56,4
98.40,28.40,88.00,18.20,85.60,103.00,0.00,81.00,4
47.84,17.14,97.70,6.27,96.14,71.36,8.14,52.84,0
48.52,17.41,98.11,6.82,96.41,74.08,8.41,53.52,0
56.00,19.20,95.20,9.20,93.80,83.00,6.20,58.00,1
58.72,19.74,95.74,9.74,94.62,84.36,6.74,59.36,1
48.04,17.22,97.82,6.43,96.22,72.16,8.22,53.04,0
99.74,29.74,89.68,18.87,87.62,104.68,0.00,84.36,4
47.36,16.94,97.42,5.89,95.94,69.44,7.94,52.36,0
97.82,27.82,87.28,17.91,84.74,102.28,0.00,79.56,4
66.56,20.66,92.66,10.66,90.66,88.28,2.98,61.64,2
49.84,17.94,98.90,7.87,96.94,79.36,8.94,54.84,0
72.16,21.22,93.22,11.22,91.22,91.08,3.82,63.04,2
84.08,23.09,90.54,13.36,88.54,96.36,0.54,67.72,3
72.80,21.28,93.28,11.28,91.28,91.40,3.92,63.20,2
77.12,21.71,93.71,11.71,91.71,93.56,4.57,64.28,2
99.46,29.46,89.32,18.73,87.18,104.32,0.00,83.64,4
88.16,24.18,91.09,14.72,89.09,97.72,1.09,70.44,3
52.88,18.58,94.58,8.58,92.86,81.44,5.58,56.44,1
97.89,27.89,87.36,17.94,84.83,102.36,0.00,79.72,4
54.08,18.82,94.82,8.82,93.22,82.04,5.82,57.04,1
57.36,19.47,95.47,9.47,94.21,83.68,6.47,58.68,1
51.20,18.24,94.24,8.24,92.36,80.60,5.24,55.60,1
63.36,20.34,92.34,10.34,90.34,86.68,2.50,60.84,2
97.98,27.98,87.48,17.99,84.98,102.48,0.00,79.96,4
98.75,28.75,88.44,18.38,86.13,103.44,0.00,81.88,4
82.40,22.64,90.32,12.80,88.32,95.80,0.32,66.60,3
66.24,20.62,92.62,10.62,90.62,88.12,2.94,61.56,2
49.76,17.90,98.86,7.81,96.90,79.04,8.90,54.76,0
59.84,19.97,95.97,9.97,94.95,84.92,6.97,59.92,1
87.92,24.11,91.06,14.64,89.06,97.64,1.06,70.28,3
52.48,18.50,94.50,8.50,92.74,81.24,5.50,56.24,1
87.32,23.95,90.98,14.44,88.98,97.44,0.98,69.88,3
55.44,19.09,95.09,9.09,93.63,82.72,6.09,57.72,1
52.96,18.59,94.59,8.59,92.89,81.48,5.59,56.48,1
54.24,18.85,94.85,8.85,93.27,82.12,5.85,57.12,1
53.76,18.75,94.75,8.75,93.13,81.88,5.75,56.88,1
99.58,29.58,89.48,18.79,87.38,104.48,0.00,83.96,4
78.88,21.89,93.89,11.89,91.89,94.44,4.83,64.72,2
97.95,27.95,87.44,17.98,84.93,102.44,0.00,79.88,4
57.52,19.50,95.50,9.50,94.26,83.76,6.50,58.76,1
99.71,29.71,89.64,18.86,87.57,104.64,0.00,84.28,4
60.80,20.08,92.08,10.08,90.08,85.40,2.12,60.20,2
69.92,20.99,92.99,10.99,90.99,89.96,3.49,62.48,2
51.52,18.30,94.30,8.30,92.46,80.76,5.30,55.76,1
91.28,25.01,91.50,15.76,89.50,98.76,1.50,72.52,3
86.12,23.63,90.82,14.04,88.82,97.04,0.82,69.08,3
76.32,21.63,93.63,11.63,91.63,93.16,4.45,64.08,2
56.32,19.26,95.26,9.26,93.90,83.16,6.26,58.16,1
45.40,16.16,96.24,4.32,95.16,61.60,7.16,50.40,0
48.92,17.57,98.35,7.14,96.57,75.68,8.57,53.92,0
94.16,25.78,91.89,16.72,89.89,99.72,1.89,74.44,3
51.76,18.35,94.35,8.35,92.53,80.88,5.35,55.88,1
45.92,16.37,96.55,4.74,95.37,63.68,7.37,50.92,0
91.04,24.94,91.47,15.68,89.47,98.68,1.47,72.36,3
54.80,18.96,94.96,8.96,93.44,82.40,5.96,57.40,1
49.96,17.98,98.98,7.97,96.98,79.84,8.98,54.96,0
51.28,18.26,94.26,8.26,92.38,80.64,5.26,55.64,1
99.36,29.36,89.20,18.68,87.04,104.20,0.00,83.40,4
47.76,17.10,97.66,6.21,96.10,71.04,8.10,52.76,0
46.96,16.78,97.18,5.57,95.78,67.84,7.78,51.96,0
92.60,25.36,91.68,16.20,89.68,99.20,1.68,73.40,3
68.16,20.82,92.82,10.82,90.82,89.08,3.22,62.04,2
61.28,20.13,92.13,10.13,90.13,85.64,2.19,60.32,2
96.83,26.83,86.04,17.42,83.25,101.04,0.00,77.08,4
52.72,18.54,94.54,8.54,92.82,81.36,5.54,56.36,1
82.16,22.58,90.29,12.72,88.29,95.72,0.29,66.44,3
63.04,20.30,92.30,10.30,90.30,86.52,2.46,60.76,2
99.23,29.23,89.04,18.62,86.85,104.04,0.00,83.08,4
63.84,20.38,92.38,10.38,90.38,86.92,2.58,60.96,2
99.42,29.42,89.28,18.71,87.14,104.28,0.00,83.56,4
60.64,20.06,92.06,10.06,90.06,85.32,2.10,60.16,2
59.20,19.84,95.84,9.84,94.76,84.60,6.84,59.60,1
89.72,24.59,91.30,15.24,89.30,98.24,1.30,71.48,3
46.56,16.62,96.94,5.25,95.62,66.24,7.62,51.56,0
50.08,18.02,94.02,8.02,92.02,80.04,5.02,55.04,1
49.16,17.66,98.50,7.33,96.66,76.64,8.66,54.16,0
46.88,16.75,97.13,5.50,95.75,67.52,7.75,51.88,0
83.72,22.99,90.50,13.24,88.50,96.24,0.50,67.48,3
63.52,20.35,92.35,10.35,90.35,86.76,2.53,60.88,2
96.13,26.13,85.16,17.06,82.19,100.16,0.00,75.32,4
80.48,22.13,90.06,12.16,88.06,95.16,0.06,65.32,3
45.80,16.32,96.48,4.64,95.32,63.20,7.32,50.80,0
47.16,16.86,97.30,5.73,95.86,68.64,7.86,52.16,0
99.26,29.26,89.08,18.63,86.90,104.08,0.00,83.16,4
60.32,20.03,92.03,10.03,90.03,85.16,2.05,60.08,2
96.22,26.22,85.28,17.11,82.34,100.28,0.00,75.56,4
99.01,29.01,88.76,18.50,86.51,103.76,0.00,82.52,4
50.88,18.18,94.18,8.18,92.26,80.44,5.18,55.44,1
78.24,21.82,93.82,11.82,91.82,94.12,4.74,64.56,2
89.24,24.46,91.23,15.08,89.23,98.08,1.23,71.16,3
47.92,17.17,97.75,6.34,96.17,71.68,8.17,52.92,0
51.68,18.34,94.34,8.34,92.50,80.84,5.34,55.84,1
46.48,16.59,96.89,5.18,95.59,65.92,7.59,51.48,0
82.04,22.54,90.27,12.68,88.27,95.68,0.27,66.36,3
49.64,17.86,98.78,7.71,96.86,78.56,8.86,54.64,0
46.72,16.69,97.03,5.38,95.69,66.88,7.69,51.72,0
67.52,20.75,92.75,10.75,90.75,88.76,3.13,61.88,2
53.28,18.66,94.66,8.66,92.98,81.64,5.66,56.64,1
45.76,16.30,96.46,4.61,95.30,63.04,7.30,50.76,0
46.40,16.56,96.84,5.12,95.56,65.60,7.56,51.40,0
99.52,29.52,89.40,18.76,87.28,104.40,0.00,83.80,4
46.44,16.58,96.86,5.15,95.58,65.76,7.58,51.44,0
99.20,29.20,89.00,18.60,86.80,104.00,0.00,83.00,4
53.84,18.77,94.77,8.77,93.15,81.92,5.77,56.92,1
79.52,21.95,93.95,11.95,91.95,94.76,4.93,64.88,2
96.54,26.54,85.68,17.27,82.82,100.68,0.00,76.36,4
80.60,22.16,90.08,12.20,88.08,95.20,0.08,65.40,3
79.68,21.97,93.97,11.97,91.97,94.84,4.95,64.92,2
98.94,28.94,88.68,18.47,86.42,103.68,0.00,82.36,4
47.60,17.04,97.56,6.08,96.04,70.40,8.04,52.60,0
81.68,22.45,90.22,12.56,88.22,95.56,0.22,66.12,3
59.92,19.98,95.98,9.98,94.98,84.96,6.98,59.96,1
48.96,17.58,98.38,7.17,96.58,75.84,8.58,53.96,0
48.16,17.26,97.90,6.53,96.26,72.64,8.26,53.16,0
58.40,19.68,95.68,9.68,94.52,84.20,6.68,59.20,1
97.73,27.73,87.16,17.86,84.59,102.16,0.00,79.32,4
70.24,21.02,93.02,11.02,91.02,90.12,3.54,62.56,2
85.28,23.41,90.70,13.76,88.70,96.76,0.70,68.52,3
46.32,16.53,96.79,5.06,95.53,65.28,7.53,51.32,0
54.48,18.90,94.90,8.90,93.34,82.24,5.90,57.24,1
87.68,24.05,91.02,14.56,89.02,97.56,1.02,70.12,3
99.30,29.30,89.12,18.65,86.94,104.12,0.00,83.24,4
80.24,22.06,90.03,12.08,88.03,95.08,0.03,65.16,3
98.82,28.82,88.52,18.41,86.22,103.52,0.00,82.04,4
64.48,20.45,92.45,10.45,90.45,87.24,2.67,61.12,2
99.65,29.65,89.56,18.82,87.47,104.56,0.00,84.12,4
64.96,20.50,92.50,10.50,90.50,87.48,2.74,61.24,2
82.64,22.70,90.35,12.88,88.35,95.88,0.35,66.76,3
46.52,16.61,96.91,5.22,95.61,66.08,7.61,51.52,0
91.88,25.17,91.58,15.96,89.58,98.96,1.58,72.92,3
64.80,20.48,92.48,10.48,90.48,87.40,2.72,61.20,2
49.04,17.62,98.42,7.23,96.62,76.16,8.62,54.04,0
75.04,21.50,93.50,11.50,91.50,92.52,4.26,63.76,2
87.08,23.89,90.94,14.36,88.94,97.36,0.94,69.72,3
76.64,21.66,93.66,11.66,91.66,93.32,4.50,64.16,2
85.88,23.57,90.78,13.96,88.78,96.96,0.78,68.92,3
99.49,29.49,89.36,18.74,87.23,104.36,0.00,83.72,4
51.44,18.29,94.29,8.29,92.43,80.72,5.29,55.72,1
58.00,19.60,95.60,9.60,94.40,84.00,6.60,59.00,1
49.48,17.79,98.69,7.58,96.79,77.92,8.79,54.48,0
70.40,21.04,93.04,11.04,91.04,90.20,3.56,62.60,2
72.96,21.30,93.30,11.30,91.30,91.48,3.94,63.24,2
94.40,25.84,91.92,16.80,89.92,99.80,1.92,74.60,3
54.72,18.94,94.94,8.94,93.42,82.36,5.94,57.36,1
80.84,22.22,90.11,12.28,88.11,95.28,0.11,65.56,3
94.64,25.90,91.95,16.88,89.95,99.88,1.95,74.76,3
91.52,25.07,91.54,15.84,89.54,98.84,1.54,72.68,3
97.60,27.60,87.00,17.80,84.40,102.00,0.00,79.00,4
99.84,29.84,89.80,18.92,87.76,104.80,0.00,84.60,4
85.52,23.47,90.74,13.84,88.74,96.84,0.74,68.68,3
54.16,18.83,94.83,8.83,93.25,82.08,5.83,57.08,1
55.36,19.07,95.07,9.07,93.61,82.68,6.07,57.68,1
46.16,16.46,96.70,4.93,95.46,64.64,7.46,51.16,0
96.42,26.42,85.52,17.21,82.62,100.52,0.00,76.04,4
86.00,23.60,90.80,14.00,88.80,97.00,0.80,69.00,3
79.84,21.98,93.98,11.98,91.98,94.92,4.98,64.96,2
90.80,24.88,91.44,15.60,89.44,98.60,1.44,72.20,3
96.35,26.35,85.44,17.18,82.53,100.44,0.00,75.88,4
55.60,19.12,95.12,9.12,93.68,82.80,6.12,57.80,1
72.00,21.20,93.20,11.20,91.20,91.00,3.80,63.00,2
84.56,23.22,90.61,13.52,88.61,96.52,0.61,68.04,3
59.76,19.95,95.95,9.95,94.93,84.88,6.95,59.88,1
83.00,22.80,90.40,13.00,88.40,96.00,0.40,67.00,3
74.24,21.42,93.42,11.42,91.42,92.12,4.14,63.56,2
45.24,16.10,96.14,4.19,95.10,60.96,7.10,50.24,0
49.44,17.78,98.66,7.55,96.78,77.76,8.78,54.44,0
66.72,20.67,92.67,10.67,90.67,88.36,3.01,61.68,2
54.00,18.80,94.80,8.80,93.20,82.00,5.80,57.00,1
94.52,25.87,91.94,16.84,89.94,99.84,1.94,74.68,3
47.56,17.02,97.54,6.05,96.02,70.24,8.02,52.56,0
47.64,17.06,97.58,6.11,96.06,70.56,8.06,52.64,0
47.48,16.99,97.49,5.98,95.99,69.92,7.99,52.48,0
97.12,27.12,86.40,17.56,83.68,101.40,0.00,77.80,4
69.28,20.93,92.93,10.93,90.93,89.64,3.39,62.32,2
98.98,28.98,88.72,18.49,86.46,103.72,0.00,82.44,4
45.64,16.26,96.38,4.51,95.26,62.56,7.26,50.64,0
99.10,29.10,88.88,18.55,86.66,103.88,0.00,82.76,4
99.33,29.33,89.16,18.66,86.99,104.16,0.00,83.32,4
93.56,25.62,91.81,16.52,89.81,99.52,1.81,74.04,3
57.76,19.55,95.55,9.55,94.33,83.88,6.55,58.88,1
56.96,19.39,95.39,9.39,94.09,83.48,6.39,58.48,1
55.84,19.17,95.17,9.17,93.75,82.92,6.17,57.92,1
48.32,17.33,97.99,6.66,96.33,73.28,8.33,53.32,0
94.04,25.74,91.87,16.68,89.87,99.68,1.87,74.36,3
97.76,27.76,87.20,17.88,84.64,102.20,0.00,79.40,4
67.20,20.72,92.72,10.72,90.72,88.60,3.08,61.80,2
57.84,19.57,95.57,9.57,94.35,83.92,6.57,58.92,1
54.64,18.93,94.93,8.93,93.39,82.32,5.93,57.32,1
93.68,25.65,91.82,16.56,89.82,99.56,1.82,74.12,3
98.59,28.59,88.24,18.30,85.89,103.24,0.00,81.48,4
88.88,24.37,91.18,14.96,89.18,97.96,1.18,70.92,3
73.60,21.36,93.36,11.36,91.36,91.80,4.04,63.40,2
62.40,20.24,92.24,10.24,90.24,86.20,2.36,60.60,2
82.88,22.77,90.38,12.96,88.38,95.96,0.38,66.92,3
59.04,19.81,95.81,9.81,94.71,84.52,6.81,59.52,1
71.68,21.17,93.17,11.17,91.17,90.84,3.75,62.92,2
48.40,17.36,98.04,6.72,96.36,73.60,8.36,53.40,0
46.08,16.43,96.65,4.86,95.43,64.32,7.43,51.08,0
97.02,27.02,86.28,17.51,83.54,101.28,0.00,77.56,4
53.20,18.64,94.64,8.64,92.96,81.60,5.64,56.60,1
65.44,20.54,92.54,10.54,90.54,87.72,2.82,61.36,2
98.14,28.14,87.68,18.07,85.22,102.68,0.00,80.36,4
58.80,19.76,95.76,9.76,94.64,84.40,6.76,59.40,1
69.60,20.96,92.96,10.96,90.96,89.80,3.44,62.40,2
48.44,17.38,98.06,6.75,96.38,73.76,8.38,53.44,0
97.50,27.50,86.88,17.75,84.26,101.88,0.00,78.76,4
58.64,19.73,95.73,9.73,94.59,84.32,6.73,59.32,1
73.92,21.39,93.39,11.39,91.39,91.96,4.09,63.48,2
